,ITEM_NM,RATE,CONTENT,TAG,WRITE_DT
1521,,5,정말 맛있어요.재구매 의사있어요.,"유통기한꽤 남았어요,포장꼼꼼해요,맛 만족도맛있어요,",20220212
1522,,5,설명 꼼꼼히 적어서 보내주셔서 강사했어요. 후기보고 구매한건데 누군가 망설이는 구매자를 위해서 후기 남깁니다. 안심하고 구매하셔도 됩니다.,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20220212
1523,,4,달지않고 맛있어요^^,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20220212
1524,,5,떡안좋아하는데 맛있어보여서 한번 샀는데요. 진짜 맛있어요. 간식으로 먹기 좋아요. 와이프가 뭐 이런걸 삿냐고 하더니 한입먹고 많이 먹더라구요ㅎㅎ,"유통기한꽤 남았어요,포장꼼꼼해요,맛 만족도맛있어요,",20220211
1525,,4,맛이 좋았는데 단맛을 조금 빼면 최고일거 같아요,"유통기한꽤 남았어요,포장꼼꼼해요,맛 만족도맛있어요,",20220211
1526,,5,맛있어욤 많이 파세요,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20220211
1527,,5,크기도 커서 좋고 맛있어서 순삭입니다,"유통기한꽤 남았어요,포장꼼꼼해요,맛 만족도맛있어요,",20220211
1528,,5,일단 콩고물이 너무 맛있구요 살짝 시원하게 먹으니 쑥향도 식감도 좋네요! 또 주문할거예요ㅎ 다만 날이 추운 요즘 아침대용으로 먹으려 살짝 데워 먹으니 떡이 많이 물러서 아쉬웠어요 ㅠ,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20220211
1529,,5,완전 맛있어요. 기대했던것보다 훨씬 만족이예요. 사업번창하세요 감사합니다 ❤️,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20220211
1530,,5,저희엄마가 맛있다고 하시네여 ~ 택배는 불만족 이었읍니다..,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20220211
1531,,5,진짜 너무너무 맛있어요! 최고최고! 다 먹으면 또 살거에요!!!!,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20220211
1532,,5,아직안먹엇는데맛잇기를..,"유통기한꽤 남았어요,포장적당해요,맛 만족도맛있어요,",20220210
1533,,5,너무 맛있어요! 한개만 먹어도 든든하네요,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20220210
1534,,5,맛있어보여서 바로 구매했습니다~ 먹어보고 재주문해야 겠어요,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20220210
1535,,5,맛있게 잘먹었어요. 감사합니다.,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20220210
1536,,5,배송이 너무느렸는데 달지않고 맛은 좋아요,"유통기한아주 넉넉해요,포장적당해요,맛 만족도맛있어요,",20220209
1537,,5,좋좋아요좋앙ㅅ좋아요,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20220209
1538,,3,개인적으로 너무 기대를 했나 쑥에서 쇠맛 나요...,"맛 만족도평범해요,유통기한아주 넉넉해요,포장꼼꼼해요,",20220209
1539,,5,정말 너무 맛있어요~~,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20220209
1540,,5,맛있어서 재구매했습니다,"유통기한꽤 남았어요,포장꼼꼼해요,맛 만족도맛있어요,",20220209
1541,,5,"재주문입니다. 맛있어요. 그런데, 운영방식이 좀 실망스럽습니다. 22일에 주문 할 당시 배송이 안된다는 공지자체가 없었기에 주문 했습니다. 만약 배송이 불가능할것 같으면 미리 공지를 주셔야지요. 그리고, 뒤늦게 배송이 지연된다고 왔구요. 설이 끝나고 제가 메세지로 언제쯤 배송 받을 수 있냐는 질문에 순차적이라는 표현을 쓰셨더라구요. 22일에 주문했으면 꽤 오래 기다렸다고 생각합니다. 적어도 며칠쯤 출고 예정이다 정도는 말씀해주시는게 예의아닌가 싶네요. 정말 오래 걸려 받았지만, 맛있었습니다. 오래 운영해주시길 진심으로 바라기에, 쓴소리도 썼습니다. 아무리 바쁘셔도 약속과 어긋난 상황에 대해서는 조금 더 디테일에 신경써주시길 바래요. 별 다섯개 드립니다. 맛있어요!","유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20220209
1542,,4,포장도꼼꼼했구요.평소동부콩을좋아했던저로써는 크기도크기지만동부가루가많아서좋았어요,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20220209
1543,,5,딱 원하던 맛이에요 정신없이 먹었네요,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20220209
1544,,5,정말 맛있었어요 부드럽고 식감도 좋아요 😀,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20220209
1545,,5,"외할머니 보내드렸는데, 떡을 뭐하러 보내냐고 하셨는데,,,전화드려보니 떡이 맛있다며 4개드셨대요😂 엄청 맛있나봐요 할머니 입맛 까다로우신데ㅎ","유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20220209
1546,,5,최근 먹어본 떡중에 탑! 입니다~ 적당히 달아요 재구매각 입니다~~ 맛있어요,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20220209
1547,,5,선물로 보내드렸어요 ㅎㅎ,"유통기한꽤 남았어요,포장적당해요,맛 만족도맛있어요,",20220209
1548,,5,별 기대 안하고 주문했는데 의외로 너무 맛있어서 놀랬어요. 렌지에 30초 정도 돌려먹었는데 정말 맛있네요,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20220209
1549,,5,너무 너무 맛있어요.다 먹고 또 주문할거에요^^,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20220208
1550,,5,배송은 조금 걸렸으나 기다릴만한 맛이죠^^,"유통기한꽤 남았어요,포장꼼꼼해요,맛 만족도맛있어요,",20220208
1551,,5,넘 맛있어서 또 주문했어요~ 달지않고 고급스러운 떡이에요~^^,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20220208
1552,,4,맛은 참좋은데 배송이 너무늦네요,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20220208
1553,,5,크기도 좋고 한끼 든든하게 먹기좋으며 포장도 예쁘게 낱개포장되어좋구여 무엇보다 맛이 참좋네요 동부앙꼬가 푸짐하게 들어있는데 많이 달지않아더 좋구요 쑥이 씹히는맛이 참좋아요~ 칭구선물과 부보님댁에도 보내드릴려구요,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20220208
1554,,5,부모님 보내드렸는데 맛있다고 하시네요,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20220206
1555,,5,동쑥이 넘나 맛있엉,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20220205
1556,,5,너무 맛있어요. 포장도 꼼꼼하니 보관하기 편하네요.,"유통기한꽤 남았어요,포장꼼꼼해요,맛 만족도맛있어요,",20220203
1557,,5,떡 좋아하지 않는데 적당히 달고 부드러워 제 입에 딱 맞네요~ 만족해요,"유통기한꽤 남았어요,포장꼼꼼해요,맛 만족도맛있어요,",20220203
1558,,5,부모님께 보내드렸는데 너무 좋아하시네요^,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20220202
1559,,5,맛있게 잘먹었어요ㅋㅋ,"유통기한꽤 남았어요,포장꼼꼼해요,맛 만족도맛있어요,",20220201
1560,,3,설에 시댁이랑 친정 할머니댁에 가져다 드릴려고 주문한거였는데 조금 일찍 받긴 했지만 ㅠ.. 내나름 꼼꼼히 냉장보관 하고 선물 해드렷는데 뭐가 문제인지 3개가 다 쉬었다고 하네요..,"맛 만족도평범해요,유통기한임박상품이에요,포장꼼꼼해요,",20220130
1561,,4,"맛있어요. 넘 달지도않고, 말랑말랑~ 고물도 넉넉히 붙여있고.. 외출할 때 한 개씩 갖고나가서 해동해서 먹음 그만이네요~ 가격만 조금 저렴하면 좋겠네요~","유통기한꽤 남았어요,포장꼼꼼해요,맛 만족도맛있어요,",20220130
1562,,4,너무 달지 않고 괜찮아요 ~,"맛 만족도평범해요,유통기한꽤 남았어요,포장적당해요,",20220129
1563,,4,동부고물 너무 좋아해서 사봤어요 배부를때먹어 그런지 맛은 그냥 쏘쏘에요 간식으로 먹긴 괜찮겠어요 잘먹겠습니당~,"맛 만족도평범해요,유통기한꽤 남았어요,포장꼼꼼해요,",20220128
1564,,5,여러번재구매햇을만큼 중독성잇는 맛입니다,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20220127
1565,,5,달지 않고 맛있어요 개별포장이라 좋아요,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20220127
1566,,5,선물해드렸는데 좋아하셨습니다~!,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20220127
1567,,3,맛있었었요..먹을만했어요,"맛 만족도평범해요,유통기한꽤 남았어요,포장적당해요,",20220126
1568,,5,맛나요맛나요나요맛나,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20220125
1569,,5,떡을 좋아하시는 분께 선물로 드렸는데 너무 좋아하십니다.,"유통기한꽤 남았어요,포장별로예요,맛 만족도맛있어요,",20220124
1570,,5,맛잇는 재료가 아낌없이 담겨 있어 맛있습니다. 완두 고물 남김없이 먹었습니다. 감사합니다. 많이 파세요.,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20220123
1571,,4,진짜 맛있어요~ 아침대용으로 좋아요,"유통기한꽤 남았어요,포장꼼꼼해요,맛 만족도맛있어요,",20220123
1572,,5,오후 4~6시사이에 택배도착이라고했는데 8시에 왔어요 스치로폼은 다 깨져왔지만 날이 추워서 떡이 녹지않고 냉동상태로 잘 왔어요 고물때문인지 크기가 무게비해 커 보이긴합니다이런떡 처음인데 와~ 맛있네요,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20220123
1573,,5,크기가커서 한개만 뜯어도 배가 부릅니다. 너무 쫀득거리고 적당히 달달한 맛이라 좋고 쑥도 많이들어갔는지 맛있어요. 금방 먹을거 같아요. ㅎㅎ,"유통기한꽤 남았어요,포장꼼꼼해요,맛 만족도맛있어요,",20220123
1574,,5,맛있게 잘먹을게~~,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20220123
1575,,5,듀 번째 구매예요!!! 역시나 맛있구여~,"유통기한꽤 남았어요,포장꼼꼼해요,맛 만족도맛있어요,",20220122
1576,,5,적당히 달고 맛나요~ 은은한쑥향도 좋아요,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20220122
1577,,5,남편이 이제까지 먹어본 떡중에 최고로 맛있다고 하네요 정말 맛있어요,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20220122
1578,,5,달지않고맛나요~~~~,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20220122
1579,,5,와.. 정말 맛있어요!! 냉동보관했다가 실온해동해서 먹었는데 쑥떡부분이 쫄깃해서 늘어나네요. 동부 좋아하시면 꼭 드세요~ 팥보다는 덜달아서 아침식사로도 먹으려고요,"유통기한꽤 남았어요,포장꼼꼼해요,맛 만족도맛있어요,",20220122
1580,,5,몸이좋은걸 느끼네요~재구매 했어요~^^ 이경제원장님믿고 구입합니다^^,"맛 만족도평범해요,유통기한아주 넉넉해요,포장적당해요,",20220122
1581,,5,늘 맛있어서 주문해요. 선물도 엄청 많이 했네요. 잘 먹을께요,"유통기한꽤 남았어요,포장꼼꼼해요,맛 만족도맛있어요,",20220121
1582,,5,정말 맛있어요 쑥향도 좋고 부모님도 좋아하시네요,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20220121
1583,,5,크기에 비해 좀 비싼듯 하지만 맛은 좋아요 많이 달지도 않구요~^^,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20220121
1584,,5,달지않고 진짜 맛나네요 쑥떡 좋아하는데 계속 쟁이고 싶은데 확찐자될까 한타임 쉬어가야할듯,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20220120
1585,,5,꼼꼼하게 포장되어 있어서 좋아요,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20220120
1586,,4,낱개포장되어있어 하나씩 먹기편하고 너무 맛있어요 많이 달지도 않고 쫄깃하고 고소하고 최고입니다 근데 배송이 열한시반에ᆢ--; 배송이 좀 늦은거말곤 다만족입니다,"유통기한꽤 남았어요,포장꼼꼼해요,맛 만족도맛있어요,",20220120
1587,,5,기대하고 기대하던 동쑥이가 왔어요 생각보다 엄청 크네요ㅎㅎ 꽁꽁 얼어서 왔어요 일단 하나만 자연해동 해서 먹어 보려구요 맛있게 먹을께요,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20220120
1588,,5,선물 보내드렸는데 좋아하십니다~~~,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20220120
1589,,5,간이 적당하고 쫄깃하니 맛있어요.,"유통기한꽤 남았어요,포장적당해요,맛 만족도맛있어요,",20220120
1590,,5,맛있어요 맛있어요 개별포장,"유통기한꽤 남았어요,포장적당해요,맛 만족도맛있어요,",20220119
1591,,5,선물로 보냈어요 좋아하시니 기분 좋습니다,"유통기한꽤 남았어요,포장꼼꼼해요,맛 만족도맛있어요,",20220119
1592,,5,좋아요. 고맙습니다.,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20220119
1593,,5,달지 않고 맛있어요,"맛 만족도평범해요,유통기한꽤 남았어요,포장적당해요,",20220119
1594,,4,좋 아 요,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20220119
1595,,5,너무너무 맛있네요! 두시간 해동하니 완전 말랑말랑해요 처음 주문한건데 사진과 똑같아서 완전 만족이요:) 다 먹고 재주문할게요♡,"유통기한꽤 남았어요,포장꼼꼼해요,맛 만족도맛있어요,",20220119
1596,,5,엄마가 너무 맛있다고 하시네요!! 제 입맛에도 맞았어요,"맛 만족도평범해요,유통기한꽤 남았어요,포장꼼꼼해요,",20220118
1597,,5,아침식사대용으로 맛나고 든든했어요.,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20220118
1598,,4,맛있게 잘먹고있습니다.,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20220117
1599,,5,많이 달지 않고 적당하게 너무 맛있어요 포장도 꼼꼼하구요 또시킬게요,"유통기한아주 넉넉해요,포장적당해요,맛 만족도맛있어요,",20220117
1600,,5,안에 흰앙금든거 찾고있었는데 진짜 진짜 짱맛있어요… 받자마자 냉동시켜놓고 꺼내서 해동시켜서 먹는데 맛있어요!! 또 생각나면 주문할게용!!,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20220117
1601,,5,달지 않고 맛있어요 든든!!,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20220116
1602,,5,달지않고 쑥향도 많이나고 맛있어요,"유통기한꽤 남았어요,포장꼼꼼해요,맛 만족도맛있어요,",20220116
1603,,5,맛있고 배송빨라요ㅇ,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20220116
1604,,5,딱 제가 좋아하는 맛이네요 너무 달지도 않으면서 너무 맛있어요 다먹고 재구매 할게요~~,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20220115
1605,,5,달지않고 맛있어서 재구매 했습니다. 냉동실에서 꺼내 살짝 덜 녹을때 더 맛있어요,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20220114
1606,,4,완전맛잇어여♡ 배송도 생기보다 빨리오고 포장두 완전 꼼꽁하구 또시켜먹을께여.생각보다 양이...두박스 시킬걸ㅠ또몇일을 기다려야할까...,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20220114
1607,,5,리뷰 잘 쓰지 않지만 이건 꼭 쓰고 싶네요:) 우선 앙금떡케이크를 판매하고 있구요 워낙 떡을 좋아해서 이집저집 참 많이 시켜봅니다 배송도 생각보다 빨리 왔구요 쑥맛도 찐하고 거피도 많이들어 너무너무 맛있게 먹었어요👍🏻 애들이랑 밥먹자마자 5개 5분컷 했네요 먹자마자 친정엄마꺼도 바로 주문해 드렸어요 이건 꼭꼭꼭 드셔보세요🤗,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20220113
1608,,5,엄청 맛있어요 쫄깃하고,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20220113
1609,,5,진짜진짜 너무 마싯네여 대박,"맛 만족도평범해요,유통기한꽤 남았어요,포장적당해요,",20220113
1610,,3,배송이 안 되어 찾아보니 주문량이 많아 순차적으로 배송된다고 공지가 되어 있더군요. 조금 오래 기다럈지만 떡은 무지 맛나요. 달기도 적당하구요. 배송 와서 떡 포장을 들어보니 가벼워서 ‘엥?’ 했는데 먹을 때 보니 속도 꽉 차 있고 고물도 많더라구요. 다음에 또 주문하고 싶어요.,"유통기한꽤 남았어요,포장적당해요,맛 만족도맛있어요,",20220113
1611,,5,너무맛있어요베리굿^^,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20220113
1612,,5,맛있다고 추천받아서 선물했어여~,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20220112
1613,,5,유명하고 해서 선물했오요~~,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20220112
1614,,5,받으시느분이 좋아하시고 맛있더고 하세요^^,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20220112
1615,,5,떡처음 시켯는데 쑥향도진하고 고물이 부드럽고 많이달지않고 너무 맛잇어요,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20220112
1616,,5,날씨가 추워서인지 떡 냉동 잘 되어서왔네요 자연해동 (30분정도) 후 먹었는데 완전 말랑말랑 달지도않고 조금만 주문한거 후회하고 있습니다 부모님을 위해서 재 주문합니다,"유통기한꽤 남았어요,포장꼼꼼해요,맛 만족도맛있어요,",20220112
1617,,5,진짜 너무 맛있어서 친구들 먹으라고 나눠줬는데 그자리에서 다들 조용히 주문하더라구요 ㅎㅎ 원래 고물이 달다고 생각했는데 동쑥이는 안달아서 너무 좋아요 ㅎㅎ,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20220112
1618,,5,와 제스타일... 오늘부터 동쑥이 홍보대사할게요 진짜맛있네요!!!!!!또시키겟슴다,"유통기한꽤 남았어요,포장꼼꼼해요,맛 만족도맛있어요,",20220111
1619,,5,맛있어요! 떡도 쑥결이 느껴져서좋고 앙금이나 콩가루도 많이 안달고 맛있어요,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20220111
1620,,5,맛있어요 아침식사 대용으로 샀는데 너무 맛있어요 ㅎㅎ 다만 빨리 드셔야해요 콩이니까 잘 쉽니다,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20220111
1621,,5,동부콩 앙금을 좋아해서 쑥굴레떡을 한번씩 사 먹는데 비슷해 보여서 주문했어요! 동부 앙금이 진짜 많네요 ㅎㅎ 달지 않고 쑥향이 가득한게 맛있더라구요! 해동해도 말랑하니 아침 대용으로 하나만 먹어도 배부르네요!^^ 재구매 의사 있습니다!,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20220111
1622,,5,많이 달지않고 말랑이 식감이여서 좋으네요,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20220110
1623,,5,맛있어서 재주문 20개했어요,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20220110
1624,,5,"리뷰만 보고 구매해서 먹어보니 리뷰좋은 이유가 있네요,너무 달지도 않고 동부도 고소하니 맛있네요","유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20220110
1625,,5,달지 않으면서 쫀득하니 정말맛나요 벌써세번째주문입니다,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20220110
1626,,5,만족합니다 만족합니다,"맛 만족도평범해요,유통기한꽤 남았어요,포장적당해요,",20220110
1627,,5,선물로 주문했는데 너무 맛있다구 좋아하시더라구요~^^,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20220110
1628,,5,받자마자 한개 먹었는데 몰랑몰랑 맛있어요~~계속 먹고 싶네요❤️ 아침 간식으로 딱 일 것 같아요,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20220109
1629,,5,"아이들과 신랑, 온가족이 좋아하는 동쑥이! 세일소식에 바로 주문했네요~ 쑥떡에 기피고물이니 맛없을수없는 맛! 너무나 잘 아는 맛이지만 이렇게 당도도 딱 좋고 해동해서 먹기도 간편하고 크기도 너무 좋아 바쁜 아침, 아이들 간식으로 너무 좋습니다. 세일 자주 해주세요~^^","유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20220109
1630,,5,동부도 좋아하고 쑥도 좋아하는데 ㅎㅎㅎ 너무 맛있어서 여기저기 자랑하고 나눠 먹었는데 다들 맛있다고 좋아하네요 ^^ 다음에 또 구입할께요 ~~,"유통기한꽤 남았어요,포장적당해요,맛 만족도맛있어요,",20220109
1631,,5,너무너무너무 맛있어요~ 단거 싫어하는 엄마도 맛있다고 엄지척!! 실온으로 자연해동으로 먹어야 쫄깃하고 맛있게 먹을수있어요!! 크기는 생각보다 많이크진않아요~ 20개 샀는데 떨어지면 재구매할거예요~,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20220109
1632,,5,든든하고 맛있어요~!쑥향 조금더 진해도 맛있을거같아요~,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20220109
1633,,5,빠른배송 감사드립니다... 어르신들이 너무좋아하시네요..,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20220108
1634,,5,달지않고 맛있네요 만족합니다,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20220108
1635,,4,막 달지 않아 좋아요 하나만 먹어도 든든하네요 쑥향이 조금 나네요,"맛 만족도평범해요,유통기한꽤 남았어요,포장꼼꼼해요,",20220108
1636,,5,오자마자 냉동실에넣고 자연해동해서 먹었어요 고물이 엄청많아서 접시에 놓고 포크로 찍어가며 먹고있습니다 쫀득쫀득 맛있네요^^,"유통기한꽤 남았어요,포장꼼꼼해요,맛 만족도맛있어요,",20220108
1637,,5,아주 달지도 않고 맛있습니다. 오전일찍 꺼내놓으면 출출할때쯤 적당히 해동되어서 좋네요. 잘 먹을게요,"유통기한꽤 남았어요,포장적당해요,맛 만족도맛있어요,",20220108
1638,,5,재구매한 제품입니다. 달지않고 맛있어요,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20220108
1639,,5,해동하면 말랑말랑 쫄깃쫄깃하니 맛있어요 양도 생각보다 커서 한개먹으면 든든하네요,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20220107
1640,,5,이거 뭐죠!!! 진짜 맛있어요!!! 쑥향?? 맛?? 도 진하고 고물이 너무 달지않고 고소해요 쑥떡 좋아하거나 동부고물 좋아하시는 분들은 꼭 드셔보세요 후회 안 하실 겁니다,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20220107
1641,,4,약간 맹맹하지만 그냥 심심하게 먹어요. 안에 쑥떡도 쑥향이 하나도 안나서 많이 아쉬워요.,"맛 만족도평범해요,유통기한꽤 남았어요,포장적당해요,",20220107
1642,,5,내인생떡이되어습니다 벌써4번째구매예요너무맛나서 지인들한테도나눠주고햇는데반응좋아요,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20220107
1643,,5,"우연히 발견했어요..달지않고 맛있어요..꼼꼼한포장으로 바로 냉동실행이에요,먹을때 부스러기 때메 조심조심하며 먹어야해요..","유통기한꽤 남았어요,포장꼼꼼해요,맛 만족도맛있어요,",20220107
1644,,5,첫구매인데 만족합니다. ^^ 설명서도 들어있어 좋아요.,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20220106
1645,,5,배송비까지하면 개당 2천원정도 되는 떡 이런 떡 좋아하는데 동네 떡집에서는 팥앙금떡뿐이라 사봤는데 맛이좋네요 쑥향도 많이나고 고물도 가득붙어있어서 나가서 먹기는 힘들겠지만 집에서 간식으로 하나 먹으면 포만감도 드네요. 낱개포장이라 해동해먹기두 좋겠어요,"유통기한꽤 남았어요,포장꼼꼼해요,맛 만족도맛있어요,",20220106
1646,,5,완전 맛 맛 맛 있습니다 강추!!!!!!!!!!!!!!!!!!!!!!,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20220106
1647,,5,"막연하게생각하기엔 떡한봉지가격이 조금 비싸다고 생각했는데, 먹어보니 너무 맛있어요😍 혼자야금야금먹다가 또 시켜먹어야겠어요ㅎㅎ","유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20220106
1648,,5,떡 찾아 삼만리... 드디어 한 곳을 또 찾았다.. 적당한 단맛과 적당한 쫄깃함. 요근래 먹은 떡 중 탑 5안에 듬. 배송 늦어진다고 미리 문자도 주시고.. 포장도 귀엽고.. 뭐지.. 이 만족감 ☆☆☆☆☆ 별 다섯개.,"유통기한꽤 남았어요,포장꼼꼼해요,맛 만족도맛있어요,",20220106
1649,,5,"지난번에 먹어보고 재구매입니다~ 막 받아서 먹어보진 않았지만, 지난번처럼 맛난거라 생각됩니다~^^","유통기한꽤 남았어요,포장꼼꼼해요,맛 만족도맛있어요,",20220106
1650,,5,동쑥이 정말 맛있어요 ㅋㅋㅋ,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20220106
1651,,5,지인이 준거 하나 먹어보고 주문했어요. 냉동실에서 꺼내서 2-3시간뒤면 말랑해지는데 너무 맛있네요. 떡사이즈도 있어서 든든해요.,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20220106
1652,,5,부모님 사드렸는데 좋아하세요.,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20220106
1653,,5,넘넘 맛있어요 최고짱! 두말하면 잔소리!!! 또 주문해욤 맛있게 해주셔서 넘 감사합니다,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20220105
1654,,5,와... 너무 맛있네요. 임신중이라 건강한 간식 찾다가 주문했어요. 평소에도 좋아하는 쑥과 기피로 만들어진 떡이네요. 달지않고 딱 깔끔해요! 녹는거 기다리다가 못참고 20초만 전자렌지 돌려서 맛봤는데 중간에 차가운 부분이 확실히 더 맛있네요^^ 자연해동해서 살짝 차가울때 먹으면 진짜 맛있을 것 같아요. 아이들 간식으로도 너무 좋을 것 같네요~~ 크기가 생각보다 큰건 아니지만 정말 간식으로 딱 적당해요~ㅎㅎ 다 먹고 또 구매할게요!,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20220105
1655,,5,좋은 선물이 되었어요 ㅎㅎ,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20220104
