,ITEM_NM,RATE,CONTENT,TAG,WRITE_DT
701,,5,믿고먹는 만듀~~~,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20231011
702,,5,만두피도 얇고 진짜 부드러워요 가족들이 다들 맛있다고하네요 다먹고 또 주문해야겠어요~,"유통기한꽤 남았어요,포장꼼꼼해요,맛 만족도맛있어요,",20231011
703,,5,매콤 담백 맛있어요.,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20231010
704,,5,만두 기대 안하고 주문했는데 기대 이상으로 너무 만족합니다 입맛 까다로운 딸도 구워주니 처음엔 안 먹는다고 하더니 어느순간 먹어보고 싶다고 해서 줬어요~그랬더니 그 다음부터는 홈자서 거의 다 싹쓸이를 ㅠㅠ ㅎㅎ 남편도 맛있다고 해서 만족합니다,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20231010
705,,5,양이쫌만 많았으면 하는바램이...,"맛 만족도평범해요,유통기한꽤 남았어요,포장적당해요,",20231010
706,,5,너무 맛있어서 동생한테 선물했어요.맛있다네요.,"유통기한꽤 남았어요,포장꼼꼼해요,맛 만족도맛있어요,",20231010
707,,5,너무 맛있는데 가격이 좀 비싼거같아요.그래도 맛있으니 재구매할꺼에요.,"유통기한꽤 남았어요,포장꼼꼼해요,맛 만족도맛있어요,",20231010
708,,5,매번 맛있게 잘 먹고 있는 만두입니다,"유통기한꽤 남았어요,포장꼼꼼해요,맛 만족도맛있어요,",20231010
709,,5,만두피도 맛나고 재료도 신선해요,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20231010
710,,5,냉동실에 늘 쟁여누고먹고있어요 다먹으면 또 주문하겠습니다,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20231010
711,,4,좋습니다~~~~~~,"맛 만족도평범해요,유통기한꽤 남았어요,포장적당해요,",20231009
712,,5,너무 맛있다고 하네요...,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20231009
713,,5,늘 맛있게 먹고 있어요,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20231009
714,,4,수제만두라 기대 많이 했는데 맛있어요 담백하고 속이 편하네요,"맛 만족도평범해요,유통기한꽤 남았어요,포장적당해요,",20231009
715,,5,고기만두를 주문한다는것이 김치만두로 주문을 하였어요.. 그래도 맛있어요.. ㅠㅠ,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20231008
716,,3,라방보고 주문했는데 주문이 많아 늦게 배송되고 별로에요.,"맛 만족도평범해요,유통기한꽤 남았어요,포장적당해요,",20231008
717,,5,만두맛잇네요 다믐에 또 주문할께요,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20231008
718,,5,김치만두2. 고기만두 2 구입해야 되는데 김치 4로 주문함..ㅠㅠ 그래도 맛은 좋아요,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20231008
719,,5,두번째 구매입니다 냉동실에 쟁여 놓는 음식 중 하나가 되었네요 맛있습니다 재료가 안 좋으면 맛이 별로인걸 아는 나이라 그런지 이 만두 좋습니다,"유통기한꽤 남았어요,포장꼼꼼해요,맛 만족도맛있어요,",20231008
720,,5,맛있게잘먹었습니다~슴슴한맛이네요,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20231008
721,,5,친환경아이스팩이 녹기시작할때 도착한 빠른배송 넘 맘에들구요. 맛있는 만두는 쎄일할때 기다렸다 사서 쟁여놓구 먹구있어요. 가격 인상땜시 좀 속상하지만요 맛있는거루 위로를하면서ᆢ,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20231008
722,,5,비싸긴 해도 제일 맛있네요 기름이 많긴해요,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20231008
723,,2,고기만두 여기서 멈춰야하는? 바나나맛우유 가 이해가 안갔지만 그것도 사치다 이건 김티맛만두다 김치향고기만두나 씹는 김치만두 느낌이 너무 없다.. 기름지고 간이 강하고 피가 맛있어서 먹을만한 거지.. 왜 리뷰에 김치만두가 향 애매하다는 느낌임지 알겠다 차라리 김치를 빼고 국이나 크기를 다른 고기를 만들길 기름이 쫙쫙 나온다,"맛 만족도평범해요,유통기한아주 넉넉해요,포장꼼꼼해요,",20231007
724,,5,잘먹을께요~~~~~~,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20231007
725,,5,시판 냉동만두와는 비교불가!! 쪄먹어봤는데 맛나용 담엔 구워서도 먹어봐야겠어용,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20231007
726,,4,담백하고 깔끔해서 맛있어요,"유통기한꽤 남았어요,포장적당해요,맛 만족도맛있어요,",20231007
727,,5,냉동실에 늘 쟁여 두어요 ㅎㅎ,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20231007
728,,4,애들이 잘 먹어서 행사기간에 재구매했어요,"유통기한꽤 남았어요,포장꼼꼼해요,맛 만족도맛있어요,",20231007
729,,5,만두피가살아있어요~첨가물이안들어가너무좋아요,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20231007
730,,5,상품 배송 모두 만족합니다.,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20231007
731,,5,계속 주문해서 먹어요 비비고는 안먹은지 오래됏어요 속도편하고 담백해서 쪄먹고 만두국 해먹고그러네요 번창하세요 만두달인님 감사히먹을께요,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20231007
732,,5,넘~~~~~맛나요~~,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20231007
733,,5,항상 이집 만두만 시켜먹어요 고기 잡내도 없고 깔끔하고 진짜 맛있어여,"유통기한꽤 남았어요,포장꼼꼼해요,맛 만족도맛있어요,",20231007
734,,3,리뷰보고 넘 기대했나요.. 김치만두 짜고 기름도많고 느끼해요 고기만두는 그냥그래요,"맛 만족도평범해요,유통기한꽤 남았어요,포장적당해요,",20231006
735,,2,배송은 너무 느리게 도착했어요 안내문자도 연휴전날 보내 주시고 맛은 평범합니다 뭔가 씹히고 재구매 의사 없음,"맛 만족도평범해요,유통기한꽤 남았어요,포장적당해요,",20231006
736,,5,가격이 비싼게 흠이지만...맛은....말모말모~~~ 주말에 먹으려고 구입했어요~~~기대가 됩니다!!,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20231006
737,,5,만두피가 특이하고담백해요 맛도담백해서 찾게되는맛이에요,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20231006
738,,4,아직 안먹어봤는데 너무 맛있게 생겼어요.주말에 먹어보고 맛있으면 재구매하려구요ㅎ,"맛 만족도평범해요,유통기한꽤 남았어요,포장적당해요,",20231006
739,,5,종종 주문해요. 집에서 만든 손만두 맛이고 피가 쫄깃해요. 여기 만두 먹고는 엄마한테 이제 만두 사먹자고 했어요 ㅎ,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20231005
740,,3,생각했던것 만큼의 양이 아니고 소박했어요. 그리고 김치만두를 주문했는데 고기만두를 먹는 느낌이었어요. 김치는 하나두 안보여요,"맛 만족도평범해요,유통기한꽤 남았어요,포장적당해요,",20231005
741,,5,"추석 이후 배송으로 알고 주문했는데도 친절히 배송 지연 문자 보내주시고, 꼼꼼히 포장해서 보내주셔서 잘 받았어요. 고기, 김치 모두 속이 알차고 맛있네요^^","유통기한꽤 남았어요,포장꼼꼼해요,맛 만족도맛있어요,",20231005
742,,5,너무 맛있어요! 금방 굽고 만두피도 예술,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20231005
743,,5,올해초에 먹다 다시 주문했어요 잘 받았습니다,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20231005
744,,4,좋은 조건에 구입 했어요 ㅎㅎ,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20231005
745,,5,맛있어서 종종 구매합니다. 옛날 분식점 통만두 같은 느낌이라 좋아요,"유통기한꽤 남았어요,포장적당해요,맛 만족도맛있어요,",20231005
746,,5,맛나게 잘 먹을께요~~~,"유통기한꽤 남았어요,포장꼼꼼해요,맛 만족도맛있어요,",20231005
747,,4,맛있녜요~오자 마자 쪄 먹엏어요!양은 좀 적은편이네요,"유통기한꽤 남았어요,포장꼼꼼해요,맛 만족도맛있어요,",20231005
748,,5,느끼하지않고 짜지않아서 넘 좋아요 구매평이 왜 좋은지 알겠어요,"유통기한꽤 남았어요,포장꼼꼼해요,맛 만족도맛있어요,",20231005
749,,5,만두를 너무좋아해서구매합니다.,"맛 만족도평범해요,유통기한아주 넉넉해요,포장꼼꼼해요,",20231005
750,,5,맛 있어서 또 구매합니다~ 냉동실에 넣어두면 든든해요,"유통기한꽤 남았어요,포장꼼꼼해요,맛 만족도맛있어요,",20231005
751,,4,좀 터져서 오긴했지만 내용물이 나와 굴러다닌게 아니므로 급한대로 쪄서 맛있게 잘 먹었습니다.,"유통기한꽤 남았어요,포장적당해요,맛 만족도맛있어요,",20231005
752,,5,항상 구매하는 만두,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20231005
753,,4,맛있네요 깔끔하게 포장도 되고..좋아요,"유통기한꽤 남았어요,포장적당해요,맛 만족도맛있어요,",20231005
754,,5,맛있어서 재구매합니다,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20231004
755,,5,맛있어서 재주문했어요,"유통기한꽤 남았어요,포장적당해요,맛 만족도맛있어요,",20231004
756,,5,항상 구매 하고 자주 구매해요 세일 할 때 더 많이 사요,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20231001
757,,5,만두소가 알차고 아이들도 좋아해요,"유통기한꽤 남았어요,포장적당해요,맛 만족도맛있어요,",20230927
758,,5,아주 좋아요.. ..,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20230925
759,,5,맛있게 잘먹었습니다,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20230924
760,,5,만두는 여기꺼만 먹어요. 다른 냉동만두는 이제 맛이 없어요,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20230923
761,,5,집에서 만든 것처럼 맛있어요~ 만두피가 쫄깃해요~^^,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20230921
762,,5,맛있게 잘 먹얺어요,"유통기한꽤 남았어요,포장꼼꼼해요,맛 만족도맛있어요,",20230921
763,,5,계속 재구매중 입니다,"유통기한꽤 남았어요,포장꼼꼼해요,맛 만족도맛있어요,",20230921
764,,4,만두크기가 너무 작아서 깜놀했어요 몇일만에 다 먹었어요,"맛 만족도평범해요,유통기한꽤 남았어요,포장적당해요,",20230920
765,,5,주기적으로구입하는 제품입니다. 구워도 맛있고 떡만두국으로 먹거나 가끔은 만두전골로 먹어요. 만두크기는 작지만 내용물이 알차고 집에서 만든 만두같아요.,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20230918
766,,5,만두가 작아서 양이 적은것빼고는 맛있어요,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20230918
767,,5,맛있어요 아침에 고기 김치 하나씩 구어서 먹어요,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20230917
768,,5,맛있어서 재구매했어요,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20230917
769,,5,늘구매하는 만두 역쉬 최고에요,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20230916
770,,5,옛날에 먹었던 게 생각나서 다시 주문해요! 잘 먹을게요~~,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20230916
771,,5,저희집 아이들이 너무 잘 먹어요 재구매 갑니다,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20230915
772,,5,너무 맛있는 만두! 저는 매장과 거리가 한시간 정도 지역에 사는데 배송이 늦을때는 직접 가서 사먹고 구매해서 오기도 해요~ 육즙이 팡팡!,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20230915
773,,5,몇 번째 재구매했어요. 리뷰는 생각 못하고 거의 다 먹어 버렸네요.,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20230914
774,,5,미미제면소 만두 자주 사먹는데 맛이 똑같아요. 맛있고 재료도 다 국산이라 좀 더 믿음이 가요. 다만 온라인으로 시켜먹어도 가서 사먹는거랑 가격은 큰 차이가 없어요. 더 장사 잘 되셔서 할인행사도 종종 해주시면 좋겠어요~~,"유통기한꽤 남았어요,포장적당해요,맛 만족도맛있어요,",20230914
775,,4,맛있어요 재구매할예정이에요,"유통기한꽤 남았어요,포장꼼꼼해요,맛 만족도맛있어요,",20230912
776,,5,배송빠르고 좋아요 많이파세요,"유통기한꽤 남았어요,포장적당해요,맛 만족도맛있어요,",20230910
777,,5,가성비 좋은 제품입니다 강추합니다 ^^,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20230907
778,,5,맛있는 만두 입니다 강추합니다 재구매 해서 먹고 있어요 ^^,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20230907
779,,5,맛있는 만두 입니다 강추합니다 ^^,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20230907
780,,5,"재구매 예정입니다. 고기, 김치만두 모두 다 맛있습니다.","유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20230907
781,,5,두번째구매예요짱맛이예요,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20230906
782,,5,워낙 애정하는 만두라 ㅎㅎ 행사때마다 구매해서 쟁여두고 먹습니다. 쪄서만 먹다 만둣국 끓여 봤는데 국물에도 잘 어울리네요~~!!!,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20230906
783,,5,너무 맛있게 잘먹었어요,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20230905
784,,5,사진/동영상을 첨부한 리뷰는 통보없이 삭제 및 적립 혜택이 회수됩니다. 사진 또는 동영상,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20230905
785,,5,천안 지나갈때 들러서 먹던 만두인데 이렇게 집으로 배송해주니 좋네요,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20230904
786,,5,김치만두 고기만두 둘다 주문했는데 구워먹으니 고소하고 맛있어요. 크기는 좀 작아요,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20230904
787,,5,포장도 꼼꼼하게 잘왔어요 그리고 맛있어요 잘 먹을께요,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20230903
788,,5,아주 맛있습니다 여러 요리에 써먹기 좋아요,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20230903
789,,5,맛있어서 자꾸 찾게되네여,"유통기한꽤 남았어요,포장적당해요,맛 만족도맛있어요,",20230903
790,,4,좋아요.만족해요.감사하요,"맛 만족도평범해요,유통기한꽤 남았어요,포장적당해요,",20230903
791,,5,정말 만두 최고입니다 너무맛있네요,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20230903
792,,5,몇번 주문해거 먹었는데 맛있어요,"유통기한꽤 남았어요,포장적당해요,맛 만족도맛있어요,",20230903
793,,5,재구매합니다 저번에 김치를 고기만두로 잘못주문하는바람에 ㅠㅠ 갠적으로 김치만두가 더 맛있음 할인문자에 바로 주문함,"유통기한꽤 남았어요,포장적당해요,맛 만족도맛있어요,",20230902
794,,5,아주 맛있어요. 고기는 느끼한데 김치는 정말 맛있어요. 쪄먹으면 좋아요,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20230901
795,,5,김치랑 고기 맛있게 먹고있어요,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20230831
796,,4,다 녹아서 왔지만 맛있어서 평 남깁니다 포장에 신경써주시면 감사하겠습니다,"유통기한꽤 남았어요,포장별로예요,맛 만족도맛있어요,",20230831
797,,5,생각보다 맛나네요 튀겨 먹었는데 맛나게 먹었어요,"유통기한꽤 남았어요,포장꼼꼼해요,맛 만족도맛있어요,",20230831
798,,5,아주 고급진 맛이네요 식구들과 잘 먹었어요,"유통기한꽤 남았어요,포장꼼꼼해요,맛 만족도맛있어요,",20230830
799,,5,맛있데서 두문해봫ㄴ어요,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20230829
800,,5,너무 맛있어서 우리 남편이 아무도 안줌,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20230829
801,,5,감사합니다 감사합니다 굿이에요,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20230829
802,,5,확실히 시판제품들과는 좀 다르게 맛있구요 집에서 만든 맛입니다 아무래도 그런 제품들보다 비싼편이라 할인할때 재구매해볼 생각입니다,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20230829
803,,5,맛있어요 늘 쟁여두고 먹어요,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20230829
804,,4,맛있어요 잘 먹고 있습니다,"유통기한꽤 남았어요,포장적당해요,맛 만족도맛있어요,",20230829
805,,4,"냉매제인 아이스팩, 드라이아이스가 좀더 추가되었으면 좋겠네요. 녹아서 오니까 서로 붙어져 있었었는데, 먹으려고 냉동실에서 꺼내니까 떼어내기 힘들더라구요. 특히 더운 여름날엔 포장 개선 바랍니다.","맛 만족도평범해요,유통기한아주 넉넉해요,포장적당해요,",20230828
806,,5,지인께서 추천해줬어요. 맛납니다,"유통기한꽤 남았어요,포장꼼꼼해요,맛 만족도맛있어요,",20230828
807,,5,맛있는 만두 입니다 강추합니다 ^^,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20230828
808,,5,맛있는 만두 입니다 강추합니다 ^^,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20230828
809,,5,맛있는 만두 입니다 강추합니다 ^^,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20230828
810,,5,맛있는 만두 입니다 강추합니다 ^^,"유통기한꽤 남았어요,포장꼼꼼해요,맛 만족도맛있어요,",20230828
811,,5,라방할인할때 구입했네요ㅋ 맛있어요,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20230827
812,,5,남편이 그 만두 하면서 찾네요^^,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20230826
813,,5,잘받았습니다 감사합니다,"유통기한꽤 남았어요,포장적당해요,맛 만족도맛있어요,",20230826
814,,5,크기가조금작지만 맛있어요,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20230826
815,,5,최대한 녹지않게 신경써주신게 느껴졌어요. 만두는 뭐~ 진짜 맛있어어 완전 4번재 구매합니다. 특히 저는 김치만두를 좋아하고 아이들은 고기만두 좋아합니다.,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20230826
816,,5,작은 만두지만 맛은 아주커요,"유통기한꽤 남았어요,포장꼼꼼해요,맛 만족도맛있어요,",20230826
817,,5,"한 번 먹어보고 여러 곳에 추천도 해주고 선물도 했는데, 선물해서 받은 사진을 올리려니 올라가지 않아서 제가 지난 번 구워먹은 사진으로 대신합니다. 육즙 팡팡, 깔끔한 맛에 딱 맛나요^^","유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20230826
818,,5,믿고 먹는 만두 다른거 못 먹어요,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20230825
819,,4,원재료가 마음에 들어서 종종 구매해요. 좋아요,"맛 만족도평범해요,유통기한꽤 남았어요,포장적당해요,",20230825
820,,5,항상 맛잇게 먹고잇어요,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20230824
821,,5,약간 매콤했어요ㅎㅎ 맛있어요,"맛 만족도평범해요,유통기한꽤 남았어요,포장적당해요,",20230824
822,,5,맛있는 미미제면소 만두 알림설정 하고 구매합니다 천안가면 꼭 들릴게요,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20230823
823,,3,재구매는 안할꺼같아요 김치 고기 둘다 비슷한 맛에 수제치곤 육즙도 별로네요 다른 분들 후기? 흠... 입맛은 다 다르니까요,"맛 만족도평범해요,유통기한꽤 남았어요,포장적당해요,",20230822
824,,5,김치/고기 각 1개씩 구매했는데 오는날 바로 모두 순싹했어요 맛있게 잘 먹었습니다~~,"유통기한꽤 남았어요,포장적당해요,맛 만족도맛있어요,",20230822
825,,3,만두속에서 흐르는 고추기름(김치와 돼지비계조합 일것 같음)이 흘러나와서 담백하게 느껴지지않고 기름짜내서 먹게되네요,"맛 만족도평범해요,유통기한꽤 남았어요,포장적당해요,",20230821
826,,5,김치만두 맛있어요.,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20230821
827,,3,작아서 금방 먹었어요 크기보고 깜놀,"맛 만족도평범해요,유통기한꽤 남았어요,포장적당해요,",20230819
828,,5,아이들도 맛있다고 또 시켜달라고 합니다.,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20230819
829,,5,도착하자마자 흡입했어요~~,"유통기한꽤 남았어요,포장적당해요,맛 만족도맛있어요,",20230819
830,,5,재주문합니다맛있어요,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20230818
831,,5,작은사이즈의 만두에요 자극적인 맛없고 피도 쫄깃하고 얇아서 순삭했어요 또세일하면 사볼의향이 있어요,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20230818
832,,5,수제만두라서 그런지 피가 쫄깃하고 넘 맛있어요 방송할때마다 쟁여두고 먹고 있어요 부모님께도 보내드렸더니 만두중에 제일이라며 좋아하시네요^^ 계속 이용할께요~,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20230818
833,,5,진짜 너무맛있어요. 그간먹어본 김치만두들중에 최고입니다. 포장만 조금 신경써주심 좋을것같습니다. 추가요금을 내더라도 보냉백이 꼭 필요합니다.,"유통기한꽤 남았어요,포장별로예요,맛 만족도맛있어요,",20230818
834,,5,소문이 자자해서 시켜봅니다,"유통기한꽤 남았어요,포장적당해요,맛 만족도맛있어요,",20230817
835,,3,리뷰가 좋아서 주문했는데 대기업 만두와 차이점을 모르겠습니다. 김치만두라 하는데 김치 맛도 전혀 나지 않고 왜 그리 리뷰에 극찬들을 하시는지 이해 할 수가 없네요,"맛 만족도맛 없어요,유통기한꽤 남았어요,포장꼼꼼해요,",20230817
836,,5,고기가득 육즙가득 맛있어요!순삭했네요,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20230816
837,,4,맛나요 수제맛이나요 수제맛납니다,"맛 만족도평범해요,유통기한꽤 남았어요,포장적당해요,",20230816
838,,5,우아는 아니지만 먹을만합니다,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20230815
839,,5,맛있게 잘 먹었습니다,"유통기한꽤 남았어요,포장적당해요,맛 만족도맛있어요,",20230815
840,,5,맛있어요 맛있어요. 맛있어요,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20230815
841,,5,맛있게 잘먹고 잇슴당 ㅋㅋㅋ김치가 더 제 스탈,"맛 만족도평범해요,유통기한꽤 남았어요,포장적당해요,",20230815
842,,5,만두 맛있어요 개인적으로 이련만두좋아합니다,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20230815
843,,5,재구매 계속하고 있어요,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20230815
844,,5,저번에도 시켜 먹었는데 너무 맛있어서 또시켰습니다. 수제만두 맛이 그대로 느껴지네요!,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20230814
845,,5,보편적으로 마트에서 보는 김치만두랑 달라서 좋네요,"유통기한꽤 남았어요,포장꼼꼼해요,맛 만족도맛있어요,",20230814
846,,5,맛있어요 재료도 국산이라 더 좋으네요 만두국 군만두 휘뚜루마뚜루 해먹기 넘 좋아요 찐 맛있어요,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20230814
847,,5,맛있어요 근데 기름져요 김치만두가 그냥 고기만두맛이라 다음뻔에는 김치만두만 살거같아요!!,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20230814
848,,5,역시 다시 찾는 맛..,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20230814
849,,5,배송 빠르게 잘.받았습니다.,"맛 만족도평범해요,유통기한아주 넉넉해요,포장적당해요,",20230813
850,,5,네번째 구매 맛있어요~~,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20230813
851,,5,몇번째 재구매인지 기억도 안남. 항상 잘 먹고있습니다,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20230813
852,,5,할인행사 또 해주세요~ 넘 맛있어요,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20230813
853,,4,라방보다가 맛있어보여 사게 되었어요. 인생식탁에서 파시는건 이제껏 다 맛있었거든요. 이번에도 맛있게 잘 먹었습니다. 생각했던 것보다는 크기가 아담했어요. 한입 사이즈 진짜 피가 얇으면서 쫄깃하더라구요. 저는 개인적으로 고기만두가 더 맛났어요. 김치만두는 살짝 더 매콤하고 덜 기름진걸 좋아해서 .. 수제만두라 역쉬 퀄리티가 좋았습니다,"유통기한꽤 남았어요,포장적당해요,맛 만족도맛있어요,",20230812
854,,1,맛있어서 재주문 한건데 다 녹아서 배송됐어요 여름엔 안 시켜야할 듯,"유통기한꽤 남았어요,포장별로예요,맛 만족도맛있어요,",20230812
855,,5,감사합니다 맛있게 잘 먹겠습니다,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20230812
856,,5,여러분맛있어요 한번살때많이사세요 금방없어져요,"유통기한아주 넉넉해요,포장꼼꼼해요,맛 만족도맛있어요,",20230812
857,,5,만두 맛있네요 고기 김치 두종류 다 시켜봤는데 저는 김치 신랑은 고기입니다,"맛 만족도평범해요,유통기한꽤 남았어요,포장적당해요,",20230811
858,,5,오자마자 쉬었을까 바로구어먹어봤어요ㅎㅎ 너무맛나네요.!! 최고최고!! 김치만둔데 작은 한입크기고 전혀맵지않아요~~~! 아무래도 여름이라 포장은얼음은 바로녹아부렀고 완전 물가득 스티로폼속에 만두가있었어요ㅋㅋ,"유통기한꽤 남았어요,포장별로예요,맛 만족도맛있어요,",20230809
859,,4,맛은 있는데 김치가 좀더 들어갔으면 좋겠네요 김치맛이 안나요^^,"유통기한꽤 남았어요,포장꼼꼼해요,맛 만족도맛있어요,",20230809
860,,5,세일해서 또 구매했어요. 맛있는데 만두소에 기름이 좀 많아요 특히 김치만두,"유통기한꽤 남았어요,포장적당해요,맛 만족도맛있어요,",20230808
861,,4,예상했던 것보다 기름이 많아 제 취향은 아니었지만 무난한 맛이었습니다,"맛 만족도평범해요,유통기한아주 넉넉해요,포장꼼꼼해요,",20230808
